<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
MSNG,0,20130902,11:35:08,1.110700000,7 000
MSNG,0,20130902,11:35:08,1.110000000,60 000
MSNG,0,20130902,11:35:57,1.110000000,1 000
MSNG,0,20130902,11:35:57,1.110000000,1 000
MSNG,0,20130902,11:36:01,1.110000000,1 000
MSNG,0,20130902,11:36:25,1.110200000,5 000
MSNG,0,20130902,11:38:17,1.110100000,5 000
MSNG,0,20130902,11:38:54,1.110000000,1 000
MSNG,0,20130902,11:39:35,1.110000000,5 000
MSNG,0,20130902,11:40:02,1.110000000,5 000
MSNG,0,20130902,11:44:16,1.110000000,30 000
MSNG,0,20130902,11:44:39,1.110000000,5 000
MSNG,0,20130902,11:44:41,1.110000000,105 000
MSNG,0,20130902,11:44:41,1.110000000,9 000
MSNG,0,20130902,11:44:55,1.111900000,1 000
MSNG,0,20130902,11:45:37,1.104800000,10 000
MSNG,0,20130902,11:45:37,1.104900000,90 000
MSNG,0,20130902,11:45:44,1.104900000,10 000
MSNG,0,20130902,11:47:24,1.111000000,4 000
MSNG,0,20130902,11:47:24,1.112100000,5 000
MSNG,0,20130902,11:47:24,1.114800000,3 000
MSNG,0,20130902,11:47:24,1.116000000,1 000
MSNG,0,20130902,11:47:24,1.110800000,13 000
MSNG,0,20130902,11:48:01,1.113100000,13 000
MSNG,0,20130902,11:48:01,1.113100000,13 000
MSNG,0,20130902,11:48:01,1.113100000,13 000
MSNG,0,20130902,11:48:02,1.113100000,61 000
MSNG,0,20130902,11:50:36,1.108200000,7 000
MSNG,0,20130902,11:50:36,1.108200000,6 000
MSNG,0,20130902,11:50:36,1.108200000,7 000
MSNG,0,20130902,11:50:36,1.108200000,5 000
MSNG,0,20130902,11:50:36,1.108200000,11 000
MSNG,0,20130902,11:51:16,1.106700000,2 000
MSNG,0,20130902,11:51:16,1.106600000,1 000
MSNG,0,20130902,11:52:30,1.105900000,13 000
MSNG,0,20130902,11:52:31,1.105900000,13 000
MSNG,0,20130902,11:52:42,1.102100000,25 000
MSNG,0,20130902,11:52:44,1.105600000,99 000
MSNG,0,20130902,11:52:45,1.105600000,2 000
MSNG,0,20130902,11:52:54,1.103100000,1 000
MSNG,0,20130902,11:57:48,1.109600000,4 000
MSNG,0,20130902,12:02:47,1.107000000,2 000
MSNG,0,20130902,12:02:50,1.106100000,10 000
MSNG,0,20130902,12:02:53,1.105600000,7 000
MSNG,0,20130902,12:02:55,1.105100000,3 000
MSNG,0,20130902,12:02:55,1.105100000,10 000
MSNG,0,20130902,12:02:55,1.105100000,10 000
MSNG,0,20130902,12:02:55,1.105100000,3 000
MSNG,0,20130902,12:02:55,1.105000000,1 000
MSNG,0,20130902,12:04:43,1.106100000,3 000
MSNG,0,20130902,12:06:31,1.106800000,2 000
MSNG,0,20130902,12:06:34,1.105100000,2 000
MSNG,0,20130902,12:07:40,1.105100000,11 000
MSNG,0,20130902,12:07:40,1.105100000,7 000
MSNG,0,20130902,12:07:40,1.105000000,1 000
MSNG,0,20130902,12:10:32,1.105100000,1 000
MSNG,0,20130902,12:10:36,1.105100000,7 000
MSNG,0,20130902,12:10:36,1.105000000,3 000
MSNG,0,20130902,12:10:38,1.103800000,5 000
MSNG,0,20130902,12:13:05,1.103900000,3 000
MSNG,0,20130902,12:15:31,1.104600000,2 000
MSNG,0,20130902,12:15:31,1.104500000,26 000
MSNG,0,20130902,12:15:31,1.104500000,23 000
MSNG,0,20130902,12:16:44,1.104800000,5 000
MSNG,0,20130902,12:16:44,1.103700000,1 000
MSNG,0,20130902,12:20:59,1.109900000,1 000
MSNG,0,20130902,12:27:56,1.106500000,5 000
MSNG,0,20130902,12:27:56,1.106400000,1 000
MSNG,0,20130902,12:28:03,1.106500000,4 000
MSNG,0,20130902,12:28:05,1.103600000,7 000
MSNG,0,20130902,12:28:08,1.103300000,1 000
MSNG,0,20130902,12:28:10,1.102600000,7 000
MSNG,0,20130902,12:28:13,1.102300000,1 000
MSNG,0,20130902,12:28:13,1.102100000,8 000
MSNG,0,20130902,12:28:16,1.101600000,3 000
MSNG,0,20130902,12:28:16,1.101500000,3 000
MSNG,0,20130902,12:28:25,1.100900000,17 000
MSNG,0,20130902,12:29:37,1.101500000,4 000
MSNG,0,20130902,12:29:40,1.101300000,13 000
MSNG,0,20130902,12:30:14,1.108900000,1 000
MSNG,0,20130902,12:36:11,1.106200000,1 000
MSNG,0,20130902,12:36:11,1.106200000,1 000
MSNG,0,20130902,12:37:19,1.102000000,6 000
MSNG,0,20130902,12:38:03,1.101100000,1 000
MSNG,0,20130902,12:38:07,1.101100000,1 000
MSNG,0,20130902,12:38:11,1.101100000,9 000
MSNG,0,20130902,12:38:18,1.100600000,5 000
MSNG,0,20130902,12:38:18,1.100400000,5 000
MSNG,0,20130902,12:38:18,1.100400000,1 000
MSNG,0,20130902,12:38:21,1.100200000,1 000
MSNG,0,20130902,12:38:22,1.100200000,2 000
MSNG,0,20130902,12:38:22,1.100200000,9 000
MSNG,0,20130902,12:39:45,1.100300000,1 000
MSNG,0,20130902,12:39:47,1.100200000,1 000
MSNG,0,20130902,12:39:47,1.100200000,1 000
MSNG,0,20130902,12:39:52,1.100200000,2 000
MSNG,0,20130902,12:39:54,1.100200000,4 000
MSNG,0,20130902,12:40:50,1.100200000,1 000
MSNG,0,20130902,12:40:50,1.100200000,13 000
MSNG,0,20130902,12:42:30,1.100200000,22 000
MSNG,0,20130902,12:45:31,1.100200000,5 000
MSNG,0,20130902,12:45:31,1.100200000,7 000
MSNG,0,20130902,12:45:31,1.100100000,11 000
MSNG,0,20130902,12:51:04,1.101100000,11 000
MSNG,0,20130902,12:51:10,1.100200000,7 000
MSNG,0,20130902,12:51:10,1.100100000,5 000
MSNG,0,20130902,12:52:49,1.103900000,2 000
MSNG,0,20130902,12:52:52,1.100200000,3 000
MSNG,0,20130902,12:54:37,1.100300000,3 000
MSNG,0,20130902,12:54:42,1.100200000,3 000
MSNG,0,20130902,12:54:42,1.100200000,8 000
MSNG,0,20130902,12:54:42,1.100100000,5 000
MSNG,0,20130902,12:55:45,1.100100000,3 000
MSNG,0,20130902,12:55:49,1.100100000,20 000
MSNG,0,20130902,12:57:19,1.100100000,10 000
MSNG,0,20130902,12:57:22,1.100100000,4 000
MSNG,0,20130902,12:58:05,1.100100000,7 000
MSNG,0,20130902,12:58:09,1.100100000,2 000
MSNG,0,20130902,12:58:20,1.100100000,23 000
MSNG,0,20130902,13:02:59,1.101100000,11 000
MSNG,0,20130902,13:03:02,1.100100000,11 000
MSNG,0,20130902,13:03:03,1.100100000,6 000
MSNG,0,20130902,13:03:03,1.100100000,2 000
MSNG,0,20130902,13:04:15,1.101000000,4 000
MSNG,0,20130902,13:04:18,1.100100000,19 000
MSNG,0,20130902,13:04:29,1.104000000,1 000
MSNG,0,20130902,13:07:15,1.100100000,3 000
MSNG,0,20130902,13:07:17,1.100100000,5 000
MSNG,0,20130902,13:07:20,1.100700000,1 000
MSNG,0,20130902,13:07:22,1.100100000,2 000
MSNG,0,20130902,13:07:25,1.100100000,7 000
MSNG,0,20130902,13:10:02,1.100100000,4 000
MSNG,0,20130902,13:10:02,1.100100000,1 000
MSNG,0,20130902,13:14:58,1.100300000,3 000
MSNG,0,20130902,13:15:03,1.100200000,3 000
MSNG,0,20130902,13:15:05,1.100200000,17 000
MSNG,0,20130902,13:18:44,1.100200000,9 000
MSNG,0,20130902,13:18:44,1.100100000,6 000
MSNG,0,20130902,13:18:44,1.100100000,7 000
MSNG,0,20130902,13:19:01,1.100100000,1 000
MSNG,0,20130902,13:19:01,1.100100000,8 000
MSNG,0,20130902,13:19:01,1.100100000,7 000
MSNG,0,20130902,13:19:01,1.100000000,1 000
MSNG,0,20130902,13:19:01,1.100000000,5 000
MSNG,0,20130902,13:19:03,1.097400000,1 000
MSNG,0,20130902,13:21:01,1.100800000,13 000
MSNG,0,20130902,13:27:40,1.097500000,1 000
MSNG,0,20130902,13:27:42,1.093600000,1 000
MSNG,0,20130902,13:27:42,1.093500000,13 000
MSNG,0,20130902,13:27:46,1.092100000,1 000
MSNG,0,20130902,13:27:46,1.092000000,3 000
MSNG,0,20130902,13:27:46,1.092000000,4 000
MSNG,0,20130902,13:29:47,1.099100000,13 000
MSNG,0,20130902,13:39:44,1.103600000,1 000
MSNG,0,20130902,13:39:47,1.103500000,1 000
MSNG,0,20130902,13:40:32,1.099000000,1 000
MSNG,0,20130902,13:40:32,1.098900000,13 000
MSNG,0,20130902,13:40:32,1.098800000,1 000
MSNG,0,20130902,13:40:32,1.098400000,3 000
MSNG,0,20130902,13:53:55,1.103100000,1 000
MSNG,0,20130902,13:55:00,1.102900000,100 000
MSNG,0,20130902,13:57:22,1.100300000,1 000
MSNG,0,20130902,13:57:22,1.100200000,10 000
MSNG,0,20130902,13:57:30,1.100000000,9 000
MSNG,0,20130902,14:09:23,1.100200000,1 000
MSNG,0,20130902,14:30:04,1.100200000,1 000
MSNG,0,20130902,14:32:18,1.102400000,2 000
MSNG,0,20130902,14:32:28,1.102600000,9 000
MSNG,0,20130902,14:39:21,1.102800000,10 000
MSNG,0,20130902,14:41:47,1.103200000,25 000
MSNG,0,20130902,14:49:25,1.103900000,1 000
MSNG,0,20130902,14:50:24,1.102000000,13 000
MSNG,0,20130902,15:06:25,1.102100000,2 000
MSNG,0,20130902,15:06:28,1.102100000,1 000
MSNG,0,20130902,15:07:55,1.104900000,3 000
MSNG,0,20130902,15:07:55,1.105000000,1 000
MSNG,0,20130902,15:07:55,1.105000000,5 000
MSNG,0,20130902,15:07:55,1.106400000,4 000
MSNG,0,20130902,15:08:42,1.103200000,8 000
MSNG,0,20130902,15:08:42,1.103200000,7 000
MSNG,0,20130902,15:08:42,1.103100000,1 000
MSNG,0,20130902,15:08:45,1.102000000,6 000
MSNG,0,20130902,15:09:55,1.102000000,1 000
MSNG,0,20130902,15:09:58,1.102000000,1 000
MSNG,0,20130902,15:10:27,1.102000000,3 000
MSNG,0,20130902,15:13:28,1.102000000,3 000
MSNG,0,20130902,15:13:39,1.102000000,8 000
MSNG,0,20130902,15:13:39,1.102000000,7 000
MSNG,0,20130902,15:13:39,1.102000000,3 000
MSNG,0,20130902,15:28:44,1.102000000,5 000
MSNG,0,20130902,15:28:44,1.102000000,8 000
MSNG,0,20130902,15:28:44,1.102000000,7 000
MSNG,0,20130902,15:28:52,1.100300000,3 000
MSNG,0,20130902,15:31:49,1.100300000,8 000
MSNG,0,20130902,15:31:49,1.100200000,6 000
MSNG,0,20130902,15:33:35,1.100300000,2 000
MSNG,0,20130902,15:33:38,1.100300000,5 000
MSNG,0,20130902,15:33:38,1.100300000,6 000
MSNG,0,20130902,15:33:38,1.100200000,7 000
MSNG,0,20130902,15:33:42,1.100000000,24 000
MSNG,0,20130902,15:34:24,1.100000000,3 000
MSNG,0,20130902,15:34:26,1.100000000,9 000
MSNG,0,20130902,15:34:26,1.100000000,8 000
MSNG,0,20130902,15:34:26,1.099100000,21 000
MSNG,0,20130902,15:34:30,1.100000000,4 000
MSNG,0,20130902,15:35:02,1.100000000,1 000
MSNG,0,20130902,15:35:05,1.100100000,29 000
MSNG,0,20130902,15:35:33,1.100200000,1 000
MSNG,0,20130902,15:35:36,1.100100000,45 000
MSNG,0,20130902,15:37:27,1.100200000,25 000
MSNG,0,20130902,15:37:27,1.100100000,7 000
MSNG,0,20130902,15:37:27,1.100000000,78 000
MSNG,0,20130902,15:38:03,1.100200000,1 000
MSNG,0,20130902,15:38:06,1.100100000,1 000
MSNG,0,20130902,15:38:06,1.100000000,29 000
MSNG,0,20130902,15:40:18,1.100100000,1 000
MSNG,0,20130902,15:40:18,1.100000000,22 000
MSNG,0,20130902,15:41:14,1.100100000,3 000
MSNG,0,20130902,15:41:14,1.100000000,14 000
MSNG,0,20130902,15:41:16,1.100000000,6 000
MSNG,0,20130902,15:43:43,1.100000000,23 000
MSNG,0,20130902,15:43:53,1.100000000,23 000
MSNG,0,20130902,15:43:53,1.100000000,5 000
MSNG,0,20130902,15:43:53,1.100000000,7 000
MSNG,0,20130902,15:43:53,1.100000000,10 000
MSNG,0,20130902,15:43:53,1.100000000,5 000
MSNG,0,20130902,15:44:09,1.100000000,2 000
MSNG,0,20130902,15:44:40,1.099100000,1 000
MSNG,0,20130902,15:44:42,1.099100000,3 000
MSNG,0,20130902,15:44:42,1.099100000,2 000
MSNG,0,20130902,15:44:46,1.099100000,1 000
MSNG,0,20130902,15:44:58,1.099100000,2 000
MSNG,0,20130902,15:45:00,1.098600000,5 000
MSNG,0,20130902,15:45:00,1.098400000,10 000
MSNG,0,20130902,15:47:22,1.098400000,1 000
MSNG,0,20130902,15:47:25,1.096900000,2 000
MSNG,0,20130902,15:47:28,1.095200000,5 000
MSNG,0,20130902,15:47:30,1.094000000,5 000
MSNG,0,20130902,15:47:32,1.090400000,5 000
MSNG,0,20130902,15:47:33,1.091100000,7 000
MSNG,0,20130902,15:47:35,1.091100000,5 000
MSNG,0,20130902,15:50:05,1.099600000,1 000
MSNG,0,20130902,15:50:08,1.099600000,1 000
MSNG,0,20130902,15:58:16,1.091500000,1 000
MSNG,0,20130902,15:58:16,1.091500000,5 000
MSNG,0,20130902,15:58:16,1.091500000,2 000
MSNG,0,20130902,15:58:19,1.091300000,2 000
MSNG,0,20130902,15:58:19,1.091200000,2 000
MSNG,0,20130902,15:58:19,1.091100000,11 000
MSNG,0,20130902,16:11:22,1.094000000,10 000
MSNG,0,20130902,16:13:34,1.097000000,1 000
MSNG,0,20130902,16:16:57,1.092100000,4 000
MSNG,0,20130902,16:16:57,1.092000000,7 000
MSNG,0,20130902,16:16:57,1.092000000,7 000
MSNG,0,20130902,16:16:57,1.092000000,8 000
MSNG,0,20130902,16:16:57,1.091300000,5 000
MSNG,0,20130902,16:16:57,1.091300000,66 000
MSNG,0,20130902,16:18:14,1.091300000,1 000
MSNG,0,20130902,16:18:19,1.091300000,22 000
MSNG,0,20130902,16:20:14,1.095600000,1 000
MSNG,0,20130902,16:22:01,1.091400000,1 000
MSNG,0,20130902,16:22:04,1.091300000,4 000
MSNG,0,20130902,16:22:07,1.091300000,1 000
MSNG,0,20130902,16:23:21,1.095000000,20 000
MSNG,0,20130902,16:24:21,1.091400000,8 000
MSNG,0,20130902,16:24:40,1.091400000,3 000
MSNG,0,20130902,16:30:17,1.091500000,1 000
MSNG,0,20130902,16:30:31,1.091500000,4 000
MSNG,0,20130902,16:30:33,1.094800000,1 000
MSNG,0,20130902,16:32:56,1.091500000,1 000
MSNG,0,20130902,16:32:59,1.091500000,10 000
MSNG,0,20130902,16:32:59,1.091500000,7 000
MSNG,0,20130902,16:32:59,1.091400000,4 000
MSNG,0,20130902,16:32:59,1.091300000,1 000
MSNG,0,20130902,16:33:06,1.091100000,22 000
MSNG,0,20130902,16:38:12,1.091300000,5 000
MSNG,0,20130902,16:39:48,1.091200000,2 000
MSNG,0,20130902,16:39:48,1.091100000,66 000
MSNG,0,20130902,16:39:48,1.091100000,8 000
MSNG,0,20130902,16:39:48,1.090200000,5 000
MSNG,0,20130902,16:39:48,1.090100000,1 000
MSNG,0,20130902,16:39:48,1.090100000,1 000
MSNG,0,20130902,16:39:48,1.090100000,2 000
MSNG,0,20130902,16:39:48,1.090000000,30 000
MSNG,0,20130902,16:39:48,1.090000000,1 000
MSNG,0,20130902,16:40:59,1.090000000,3 000
MSNG,0,20130902,16:41:03,1.090000000,20 000
MSNG,0,20130902,16:46:20,1.092200000,2 000
MSNG,0,20130902,16:53:14,1.092400000,1 000
MSNG,0,20130902,16:53:40,1.092400000,2 000
MSNG,0,20130902,16:55:07,1.090100000,1 000
MSNG,0,20130902,16:59:27,1.092100000,2 000
MSNG,0,20130902,16:59:27,1.092000000,5 000
MSNG,0,20130902,16:59:27,1.092000000,8 000
MSNG,0,20130902,16:59:27,1.092000000,6 000
MSNG,0,20130902,17:01:33,1.092100000,1 000
MSNG,0,20130902,17:01:33,1.092000000,6 000
MSNG,0,20130902,17:01:33,1.090300000,11 000
MSNG,0,20130902,17:01:33,1.090100000,7 000
MSNG,0,20130902,17:01:33,1.092000000,8 000
MSNG,0,20130902,17:01:42,1.090100000,1 000
MSNG,0,20130902,17:02:02,1.090100000,3 000
MSNG,0,20130902,17:02:02,1.090100000,1 000
MSNG,0,20130902,17:02:05,1.089000000,2 000
MSNG,0,20130902,17:02:05,1.089000000,10 000
MSNG,0,20130902,17:02:05,1.088800000,5 000
MSNG,0,20130902,17:05:21,1.093400000,69 000
MSNG,0,20130902,17:05:48,1.093400000,4 000
MSNG,0,20130902,17:11:24,1.093800000,5 000
MSNG,0,20130902,17:17:37,1.094300000,5 000
MSNG,0,20130902,17:18:02,1.095900000,1 000
MSNG,0,20130902,17:18:02,1.096000000,1 000
MSNG,0,20130902,17:18:02,1.096800000,1 000
MSNG,0,20130902,17:18:02,1.096900000,1 000
MSNG,0,20130902,17:18:02,1.097100000,2 000
MSNG,0,20130902,17:21:49,1.095500000,7 000
MSNG,0,20130902,17:21:49,1.094800000,8 000
MSNG,0,20130902,17:21:49,1.094800000,7 000
MSNG,0,20130902,17:21:49,1.093400000,33 000
MSNG,0,20130902,17:24:05,1.093400000,18 000
MSNG,0,20130902,17:24:23,1.093400000,3 000
MSNG,0,20130902,17:24:23,1.093400000,2 000
MSNG,0,20130902,17:25:28,1.093400000,1 000
MSNG,0,20130902,17:25:35,1.093400000,2 000
MSNG,0,20130902,17:25:35,1.093400000,8 000
MSNG,0,20130902,17:25:40,1.090200000,5 000
MSNG,0,20130902,17:25:40,1.090100000,4 000
MSNG,0,20130902,17:25:40,1.090000000,9 000
MSNG,0,20130902,17:27:31,1.090200000,1 000
MSNG,0,20130902,17:27:34,1.090200000,10 000
MSNG,0,20130902,17:27:34,1.090000000,32 000
MSNG,0,20130902,17:30:06,1.093700000,1 000
MSNG,0,20130902,17:30:25,1.090000000,6 000
MSNG,0,20130902,17:31:45,1.093700000,9 000
MSNG,0,20130902,17:31:45,1.093800000,41 000
MSNG,0,20130902,17:31:45,1.095400000,5 000
MSNG,0,20130902,17:31:45,1.096400000,2 000
MSNG,0,20130902,17:31:45,1.097000000,1 000
MSNG,0,20130902,17:31:45,1.097100000,1 000
MSNG,0,20130902,17:31:45,1.097600000,1 000
MSNG,0,20130902,17:31:45,1.097700000,1 000
MSNG,0,20130902,17:31:45,1.097900000,1 000
MSNG,0,20130902,17:31:45,1.097900000,4 000
MSNG,0,20130902,17:31:45,1.098000000,30 000
MSNG,0,20130902,17:31:45,1.098100000,5 000
MSNG,0,20130902,17:45:53,1.092100000,2 000
MSNG,0,20130902,17:45:53,1.092000000,2 000
MSNG,0,20130902,17:45:56,1.092000000,3 000
MSNG,0,20130902,17:45:58,1.092000000,3 000
MSNG,0,20130902,17:45:58,1.092000000,2 000
MSNG,0,20130902,17:46:01,1.092000000,5 000
MSNG,0,20130902,17:46:01,1.092000000,1 000
MSNG,0,20130902,17:46:47,1.092000000,5 000
MSNG,0,20130902,17:47:28,1.092000000,8 000
MSNG,0,20130902,17:47:28,1.092000000,8 000
MSNG,0,20130902,17:47:28,1.091200000,10 000
MSNG,0,20130902,17:47:28,1.091200000,4 000
MSNG,0,20130902,17:47:28,1.090700000,1 000
MSNG,0,20130902,17:47:28,1.090600000,1 000
MSNG,0,20130902,17:47:28,1.090600000,1 000
MSNG,0,20130902,17:47:28,1.090600000,5 000
MSNG,0,20130902,17:47:28,1.090500000,1 000
MSNG,0,20130902,17:47:28,1.090500000,5 000
MSNG,0,20130902,17:47:28,1.090000000,100 000
MSNG,0,20130902,17:47:28,1.090000000,1 000
MSNG,0,20130902,17:47:28,1.090000000,8 000
MSNG,0,20130902,17:47:55,1.090000000,47 000
MSNG,0,20130902,17:57:21,1.093200000,30 000
MSNG,0,20130902,17:57:49,1.090200000,11 000
MSNG,0,20130902,17:57:51,1.090200000,4 000
MSNG,0,20130902,17:57:51,1.090000000,8 000
MSNG,0,20130902,17:57:55,1.090000000,22 000
MSNG,0,20130902,17:58:12,1.090000000,30 000
MSNG,0,20130902,17:58:22,1.090000000,1 000
MSNG,0,20130902,17:58:24,1.090000000,3 000
MSNG,0,20130902,17:58:26,1.090000000,3 000
MSNG,0,20130902,17:58:30,1.090000000,16 000
MSNG,0,20130902,17:58:33,1.090400000,5 000
MSNG,0,20130902,17:58:33,1.090000000,1 000
MSNG,0,20130902,17:58:35,1.090000000,16 000
MSNG,0,20130902,17:58:35,1.090000000,6 000
MSNG,0,20130902,17:59:10,1.090000000,2 000
MSNG,0,20130902,17:59:11,1.090000000,5 000
MSNG,0,20130902,17:59:12,1.090000000,2 000
MSNG,0,20130902,17:59:15,1.088800000,5 000
MSNG,0,20130902,17:59:17,1.086400000,1 000
MSNG,0,20130902,17:59:20,1.086100000,5 000
MSNG,0,20130902,17:59:20,1.086100000,4 000
MSNG,0,20130902,17:59:20,1.086000000,1 000
MSNG,0,20130902,17:59:30,1.086000000,2 000
MSNG,0,20130902,17:59:47,1.086000000,1 000
MSNG,0,20130902,17:59:49,1.086000000,33 000
MSNG,0,20130902,17:59:52,1.086000000,11 000
MSNG,0,20130902,17:59:59,1.086000000,2 000
MSNG,0,20130902,17:59:59,1.086000000,7 000
MSNG,0,20130902,17:59:59,1.085800000,1 000
MSNG,0,20130902,17:59:59,1.085000000,187 000
MSNG,0,20130902,18:00:01,1.085000000,7 000
MSNG,0,20130902,18:00:04,1.085000000,31 000
MSNG,0,20130902,18:00:10,1.085000000,1 000
MSNG,0,20130902,18:00:12,1.085000000,11 000
MSNG,0,20130902,18:01:02,1.085000000,2 000
MSNG,0,20130902,18:01:05,1.085000000,9 000
MSNG,0,20130902,18:01:21,1.085000000,2 000
MSNG,0,20130902,18:01:23,1.085000000,26 000
MSNG,0,20130902,18:01:23,1.085000000,8 000
MSNG,0,20130902,18:01:31,1.085000000,1 000
MSNG,0,20130902,18:02:38,1.085000000,1 000
MSNG,0,20130902,18:02:38,1.085000000,1 000
MSNG,0,20130902,18:02:40,1.084300000,1 000
MSNG,0,20130902,18:02:40,1.084200000,5 000
MSNG,0,20130902,18:02:40,1.084100000,5 000
MSNG,0,20130902,18:02:43,1.083900000,8 000
MSNG,0,20130902,18:03:02,1.083900000,7 000
MSNG,0,20130902,18:03:02,1.083800000,1 000
MSNG,0,20130902,18:03:02,1.083800000,1 000
MSNG,0,20130902,18:03:02,1.083700000,1 000
MSNG,0,20130902,18:03:04,1.083700000,1 000
MSNG,0,20130902,18:03:07,1.082200000,6 000
MSNG,0,20130902,18:03:07,1.082200000,15 000
MSNG,0,20130902,18:03:10,1.082200000,1 000
MSNG,0,20130902,18:03:12,1.082200000,4 000
MSNG,0,20130902,18:03:12,1.082100000,25 000
MSNG,0,20130902,18:03:21,1.082100000,1 000
MSNG,0,20130902,18:03:23,1.082100000,25 000
MSNG,0,20130902,18:03:26,1.082100000,1 000
MSNG,0,20130902,18:03:29,1.082100000,28 000
MSNG,0,20130902,18:03:37,1.082100000,1 000
MSNG,0,20130902,18:03:40,1.082100000,23 000
MSNG,0,20130902,18:03:49,1.082100000,1 000
MSNG,0,20130902,18:03:52,1.082100000,41 000
MSNG,0,20130902,18:04:02,1.082200000,1 000
MSNG,0,20130902,18:04:05,1.082200000,19 000
MSNG,0,20130902,18:04:05,1.082200000,8 000
MSNG,0,20130902,18:04:44,1.088600000,1 000
MSNG,0,20130902,18:04:44,1.088400000,1 000
MSNG,0,20130902,18:04:44,1.088600000,1 000
MSNG,0,20130902,18:04:44,1.088400000,1 000
MSNG,0,20130902,18:04:55,1.082600000,1 000
MSNG,0,20130902,18:04:57,1.082500000,21 000
MSNG,0,20130902,18:05:01,1.082500000,1 000
MSNG,0,20130902,18:05:04,1.082500000,6 000
MSNG,0,20130902,18:05:16,1.082500000,2 000
MSNG,0,20130902,18:05:18,1.082500000,12 000
MSNG,0,20130902,18:05:20,1.082500000,3 000
MSNG,0,20130902,18:05:29,1.082600000,22 000
MSNG,0,20130902,18:05:56,1.082600000,1 000
MSNG,0,20130902,18:05:58,1.082600000,8 000
MSNG,0,20130902,18:06:00,1.082600000,11 000
MSNG,0,20130902,18:06:05,1.082700000,3 000
MSNG,0,20130902,18:06:13,1.082700000,1 000
MSNG,0,20130902,18:06:15,1.082700000,1 000
MSNG,0,20130902,18:06:15,1.082600000,28 000
MSNG,0,20130902,18:06:26,1.082600000,7 000
MSNG,0,20130902,18:06:26,1.082400000,1 000
MSNG,0,20130902,18:06:26,1.082400000,15 000
MSNG,0,20130902,18:07:06,1.082400000,1 000
MSNG,0,20130902,18:07:06,1.087200000,1 000
MSNG,0,20130902,18:07:09,1.082500000,1 000
MSNG,0,20130902,18:07:09,1.082400000,6 000
MSNG,0,20130902,18:07:11,1.082200000,15 000
MSNG,0,20130902,18:07:42,1.082200000,23 000
MSNG,0,20130902,18:09:05,1.084000000,4 000
MSNG,0,20130902,18:09:05,1.082200000,1 000
MSNG,0,20130902,18:09:13,1.082200000,13 000
MSNG,0,20130902,18:09:19,1.082200000,19 000
MSNG,0,20130902,18:10:03,1.082200000,2 000
MSNG,0,20130902,18:10:05,1.082200000,52 000
MSNG,0,20130902,18:10:11,1.085500000,25 000
